"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9"
"1" 0.0140670566388842 0.0140520841458108 0.0212223348581762 0.0312625517429407 0.0312625517429407 0.11696071521375 0.11696071521375 0.0275179737303551 0.0148891464253601
"2" 0.0110868368813345 0.0129441044739691 0.0373624616895121 0.0303099796912685 0.0303099796912685 0.025849042829897 0.025849042829897 0.01058311925991 0.00997434406416339
"3" 0.0227967328878278 0.0239086273191338 0.0431197974560156 0.0639065829114663 0.0639065829114663 0.100058719470501 0.100058719470501 0.0424311738172604 0.0271749998677277
"4" 0.0638379679225935 0.0663573432353127 0.0485578878786947 0.184344789819408 0.184344789819408 0.372764682128359 0.372764682128359 0.139739360572105 0.0742827286743993
"5" 0.046927277571386 0.0479530024642097 0.047219171533284 0.13982713993804 0.13982713993804 0.273733524981676 0.273733524981676 0.122152681937917 0.0627084242521625
"6" 0.0531244898728353 0.0489365817346557 0.0408618732176892 0.113758597057576 0.113758597057576 0.228986071381807 0.228986071381807 0.106975499615889 0.0614923752208217
"7" 0.00659451941088731 0.00718109839756364 0.0200149102825614 0.0170269709416373 0.0170269709416373 0.0266810099514148 0.0266810099514148 0.012180167151889 0.00840596076770348
"8" 0.0676035551226481 0.0649326625218878 0.0416346653158364 0.124770608345077 0.124770608345077 0.192924157558932 0.192924157558932 0.135853097950549 0.0929726273904015
"9" 0.0169406288917057 0.0169091279496945 0.0403179451238129 0.0354890978606362 0.0354890978606362 0.0857756611622233 0.0857756611622233 0.027629528369907 0.018289167227571
"10" 0.0373072854428163 0.0379745534301621 0.0427358768948673 0.0795334333994222 0.0795334333994222 0.136640280092508 0.136640280092508 0.0782678798915385 0.0490272529401667
"11" 0.0426268106618651 0.0425114283048817 0.0455007425773773 0.114484850563907 0.114484850563907 0.192267439662597 0.192267439662597 0.0871448079565292 0.0496645085357663
"12" 0.0503003722499165 0.0527917655978403 0.0463284004266713 0.136514881814082 0.136514881814082 0.28959069524315 0.28959069524315 0.114525195853544 0.0609517479886483
"13" 0.00776829867523454 0.00841242137682398 0.0334000462721213 0.00770751335046973 0.00770751335046973 0.00752433512350403 0.00752433512350403 0.00733356194336998 0.00692037271367314
"14" 0.0352035024866624 0.0357529371956288 0.0405288326909071 0.084557919380359 0.084557919380359 0.15664290705861 0.15664290705861 0.0608120476433238 0.0407356981520666
"15" 0.025347911492579 0.0267590572129403 0.0448679801385991 0.0606534658454009 0.0606534658454009 0.130952604494159 0.130952604494159 0.0479495406821467 0.0309239669628962
"16" 0.000565077694251913 0.00108348177324297 0.030263144488907 6.26358202792777e-05 6.26358202792777e-05 0 0 0 8.23507316101711e-05
"17" 0.0365484403359976 0.0350335191534745 0.0424369662864229 0.0943581136652021 0.0943581136652021 0.241683045138852 0.241683045138852 0.0821553053531278 0.0437391294776791
"18" 0 0 0.0330689508104 0 0 0.000796791379025633 0.000796791379025633 0 0
"19" 0.0335823522084891 0.0340998484298786 0.0450501280457266 0.0804188198017406 0.0804188198017406 0.161616716283063 0.161616716283063 0.0645497789675411 0.0404893971822342
"20" 0.061027798171469 0.0602469048573936 0.0494872260940021 0.115572236179392 0.115572236179392 0.122366217188197 0.122366217188197 0.115022365648103 0.079161974501635
"21" 0.0704646630243755 0.0703691378555295 0.0676261339076064 0.0831175355596158 0.0831175355596158 0.0835193409332796 0.0835193409332796 0.0783960348634896 0.0694024244815503
"22" 0.0237377130596559 0.0228426969669352 0.0465811283927431 0.0413887669049017 0.0413887669049017 0.0598212306514896 0.0598212306514896 0.0410787064055614 0.0221161090143221
"23" 0.0103023170548455 0.0112507589029455 0.039656245929399 0.0264527557593217 0.0264527557593217 0.0348859149960523 0.0348859149960523 0.0112091041425146 0.00945471264855289
"24" 0 0 0.0328394313632868 0 0 0 0 0 0
"25" 0.00101105836179748 0.00297992339896588 0.035192851750681 0 0 0.00927763325734065 0.00927763325734065 0 0
"26" 0.0412176868705934 0.0390696195866707 0.0350561005362398 0.0422448892692058 0.0422448892692058 0.043521938718191 0.043521938718191 0.0427700876417654 0.0413859612562686
"27" 0.00465231478344427 0.00732302229661437 0.0322074691921377 0.00130996852126476 0.00130996852126476 0.00593995792366314 0.00593995792366314 0 0.00151213848263193
"28" 0.0488015827944214 0.0434390473705536 0.0427021411842178 0.0629345366420577 0.0629345366420577 0.0634681634592426 0.0634681634592426 0.0615366311777853 0.0540234844906427
"29" 0.069411064025135 0.0627628267302018 0.0679796052422264 0.0885876569916881 0.0885876569916881 0.0914108231617778 0.0914108231617778 0.0893686841976334 0.0721707574739852
"30" 0.0261620715536044 0.0255121215184148 0.0445480360305325 0.0556568008816032 0.0556568008816032 0.0727048935856139 0.0727048935856139 0.0488089970089443 0.0291164518309085
"31" 0.0606391391748638 0.0614609983400581 0.0359444358282189 0.0661149010499373 0.0661149010499373 0.064959140475656 0.064959140475656 0.0668187639451363 0.0637153971231873
"32" 0.0702016282647504 0.0742202882970247 0.0382394798033504 0.0793947884425362 0.0793947884425362 0.0793954429776825 0.0793954429776825 0.0799909871487672 0.0749036914548167
"33" 0.00759191466953419 0.00921298271387839 0.0370136226525222 0.0144222398154584 0.0144222398154584 0.0175645598406396 0.0175645598406396 0.00780434285464922 0.00679894525859049
"34" 0.0393781030908986 0.0383627586700061 0.042172987219553 0.0974836220149327 0.0974836220149327 0.113428571623664 0.113428571623664 0.0932692448670403 0.0535760225121687
"35" 0.0106373728795957 0.00814458523214797 0.0327426783202458 0.00829691531163325 0.00829691531163325 0.00828681897944258 0.00828681897944258 0.00858892426291264 0.00986800459525683
"36" 0.083815992710644 0.0838150016222031 0.0500498182048151 0.235665658602047 0.235665658602047 0.326169689764458 0.326169689764458 0.148926434878461 0.0838052315612073
"37" 0.0174162330474267 0.0234510015103034 0.0493533246019942 0.0309471613813374 0.0309471613813374 0.0329220401686466 0.0329220401686466 0.0232725254949982 0.0170038684466914
"38" 0.0747788709937736 0.0751801097377401 0.0527965251159895 0.168740422188958 0.168740422188958 0.168577204828768 0.168577204828768 0.107805963620466 0.0842237603577429
"39" 0.00109157146794598 0.00139328018170478 0.0342018835978935 0.000951200021049733 0.000951200021049733 0.000806276433230236 0.000806276433230236 0.000867116267511905 0.000869205446496518
"40" 0.00621840474248361 0.00657888951279793 0.0356012990912845 0.00684891012812616 0.00684891012812616 0.00597585548172074 0.00597585548172074 0.00793343710953271 0.0057928894434867
"41" 0.097572801750695 0.0993673280056208 0.0380416951880493 0.106975761908248 0.106975761908248 0.107415747156909 0.107415747156909 0.107191286777157 0.102163882722233
"42" 0.0350824083358343 0.0351260790048575 0.0405648682929745 0.0756596559493585 0.0756596559493585 0.186777233564095 0.186777233564095 0.0560098603964251 0.0372756282852012
"43" 0.0472874567490059 0.0459952384480905 0.046908180466007 0.100577338089541 0.100577338089541 0.106928163651711 0.106928163651711 0.0782433730472202 0.0558087535501043
"44" 0 0 0.0262786356202365 0 0 0 0 0 0
"45" 0.000799972294889256 0.00110438736109385 0.0329770949555386 0.000207897835223728 0.000207897835223728 0 0 0 0.000174541039498657
"46" 0.0169405807495182 0.0180324291356193 0.0371922631477271 0.0306436035311163 0.0306436035311163 0.0802928537779652 0.0802928537779652 0.0298567719501451 0.0182647187703591
"47" 0.0588403742468266 0.0629497329762625 0.05129346963146 0.152990302490378 0.152990302490378 0.190258493992099 0.190258493992099 0.11463231015113 0.0600609033379196
"48" 0.041452192851866 0.0431859803300997 0.0467807870111373 0.117526304280723 0.117526304280723 0.184518021136881 0.184518021136881 0.0923473990486546 0.050472850842564
"49" 0.00344240836752903 0.0194155544253333 0.0390395307320759 0.0141450759637121 0.0141450759637121 0.00824731039228608 0.00824731039228608 0.0224824360729624 0.00237580473424076
"50" 0.00195118931913488 0.00210753945879692 0.0103095468802328 0.00214257950197407 0.00214257950197407 0.00200278724562484 0.00200278724562484 0.00220394352326758 0.00337461903574154
"51" 0.0425120633314229 0.0434814910450378 0.0477280331798993 0.114451945045452 0.114451945045452 0.175699635330607 0.175699635330607 0.0538987530244463 0.0413265345862839
"52" 0.0781746783361888 0.0772284089313726 0.0422321722497838 0.133809322715511 0.133809322715511 0.197376973900079 0.197376973900079 0.155409796998278 0.0937276419971068
"53" 0.0119599609913386 0.0122582611862524 0.0285927874919079 0.0289235794611393 0.0289235794611393 0.0793232562177786 0.0793232562177786 0.0229868428433806 0.0124249372562009
"54" 0.0758998262777591 0.0749083069757007 0.0408212274757591 0.0928927953330315 0.0928927953330315 0.0941507405992419 0.0941507405992419 0.0913203347345456 0.0817410357967047
"55" 0.0649861693341546 0.0651934012088991 0.0490541897387175 0.150284149389548 0.150284149389548 0.155504067909044 0.155504067909044 0.12989290780985 0.0828099863682885
"56" 0.00806341523869249 0.00949146928341046 0.0435366867320837 0.0209828296372602 0.0209828296372602 0.0474047817864579 0.0474047817864579 0.00878532799550973 0.00724581851095853
"57" 0.00750212269105315 0.0082184186776469 0.0342929004611194 0.0249954211173849 0.0249954211173849 0.032351223673517 0.032351223673517 0.0134148771601588 0.00810576619929978
"58" 0.00155477856459426 0.00161580408853135 0.0145711387845747 0.0015891883828658 0.0015891883828658 0.0015514563254527 0.0015514563254527 0.00189131270414826 0.00156996865713906
"59" 0.0936090995535027 0.0872643767032658 0.0885879637250114 0.172626279732223 0.172626279732223 0.176549417591686 0.176549417591686 0.154902830546294 0.109738824868917
"60" 0.0626270546867585 0.0644537683905974 0.049315920095528 0.126761953186721 0.126761953186721 0.124494183283708 0.124494183283708 0.110918762160413 0.0790714099902967
"61" 0.0403321957644582 0.0412039911454808 0.040115794456788 0.0788701549290469 0.0788701549290469 0.0809349081566937 0.0809349081566937 0.0732018936427951 0.0491868225434623
"62" 0.0156072376791762 0.0170391770103937 0.046438692808869 0.0422758978232281 0.0422758978232281 0.0606799069542171 0.0606799069542171 0.0293352615380583 0.0186024690003159
"63" 0.0123527652348199 0.0135239046788433 0.0411925261664957 0.0212536729328458 0.0212536729328458 0.0316429167777448 0.0316429167777448 0.0126983201552073 0.01176304883934
"64" 0.0136381288371533 0.014467689849349 0.020586530701114 0.014737824206842 0.014737824206842 0.0147325814798117 0.0147325814798117 0.0143126955735522 0.0138362994081538
"65" 0 0.00135508678397244 0.0327588841425172 0.00281642582588834 0.00281642582588834 0 0 0.00228925495496655 0
"66" 0.0253886884502154 0.0267011353561651 0.0420325368008922 0.0704676696250283 0.0704676696250283 0.092402550989171 0.092402550989171 0.0515796757696931 0.0304189814539164
"67" 0.0810681699096616 0.0833104688643768 0.0454621938658057 0.184724793518271 0.184724793518271 0.300365091936887 0.300365091936887 0.179725141383273 0.100251851961719
"68" 0.0124131476594112 0.012724552127828 0.0335404964722789 0.0128335612642265 0.0128335612642265 0.0125130092655428 0.0125130092655428 0.0135294768700563 0.0123344994418128
"69" 0 0.000346203081758113 0.038302200214105 0 0 0 0 0 0
"70" 0.0363631863726707 0.0349075137663846 0.0367732724631864 0.0794622760757027 0.0794622760757027 0.10964459480396 0.10964459480396 0.0418888156072573 0.0370578987843195
"71" 0.000327206211449652 0.000372472409388904 0.0138239972215909 3.35514800797121e-05 3.35514800797121e-05 1.4863832844894e-06 1.4863832844894e-06 3.82527329279887e-05 0.00019465886111349
"72" 0 0 0.0358928335320058 0 0 0 0 0 0
"73" 0.0330243441875383 0.0375816385229128 0.0430782672990179 0.046750376065363 0.046750376065363 0.0482689609058132 0.0482689609058132 0.0399698154559115 0.0331350793386243
"74" 0.00111218696129868 0.00123545447830925 0.00815869052845527 0.00203199699090814 0.00203199699090814 0.00282826326185819 0.00282826326185819 0.00132772679358359 0.00112633362633392
"75" 0.0302403870834303 0.0300866946844603 0.0382075108969622 0.0570344779981225 0.0570344779981225 0.0903937125873007 0.0903937125873007 0.0497035659023314 0.0330817782062131
"76" 0.00541794509767162 0.00559473269383354 0.0450028996038489 0.0100031054053123 0.0100031054053123 0.011255943434228 0.011255943434228 0.00827730390515533 0.00550658018507364
"77" 0.0385804009368342 0.0373400341541387 0.0436252846891342 0.0584710593859477 0.0584710593859477 0.0650386836134036 0.0650386836134036 0.051767320448237 0.0399811429917945
"78" 0.00933427047224265 0.00949584738259853 0.0323299706149724 0.0104209974197936 0.0104209974197936 0.0102666533334145 0.0102666533334145 0.00979090802859713 0.00895031379847848
"79" 0.0422803564101599 0.0400954219433534 0.0449953181879876 0.0692781430540739 0.0692781430540739 0.0673244634842314 0.0673244634842314 0.0602738123815437 0.0451255176389249
"80" 0.00590078221170171 0.00635202688633277 0.040424214594072 0.0104353203661537 0.0104353203661537 0.0112965712129121 0.0112965712129121 0.00858839864403228 0.00597494559837618
"81" 0.0655502344637272 0.0699201790856255 0.0474879192935226 0.149593561246506 0.149593561246506 0.160483988184442 0.160483988184442 0.122134528907126 0.0653911141807736
"82" 0.0207201849498547 0.0212321302449604 0.0395973260334179 0.0279574714625771 0.0279574714625771 0.0283729594219851 0.0283729594219851 0.0259843995830813 0.02284207130547
"83" 0.00084917991595642 0.00183429226340951 0.0496490272729238 0.000628637019611458 0.000628637019611458 0.00051885453304705 0.00051885453304705 0.000395322514286507 0.000370706520652271
"84" 0.0204326275595557 0.0212488182619959 0.031153549013285 0.0400734480155883 0.0400734480155883 0.0417756143530493 0.0417756143530493 0.0380443984932946 0.0254532731621303
"85" 0.0208589727764838 0.0202346096148724 0.0336438423142152 0.0202407532514703 0.0202407532514703 0.0197301211890538 0.0197301211890538 0.0204191441747815 0.0193437048327846
"86" 0.0217032428954203 0.0232015840712125 0.0414247086205937 0.0630941977792614 0.0630941977792614 0.114828711701705 0.114828711701705 0.0282446287148584 0.021109852905513
"87" 0.0835320312741412 0.0863510778702507 0.0499754104362415 0.188737672075753 0.188737672075753 0.20903206306495 0.20903206306495 0.149465586587559 0.0852926954780563
"88" 0.00444826518367049 0.00616229372958833 0.0323315345046143 0.00156659923576545 0.00156659923576545 0.00172518743949681 0.00172518743949681 0.00368609297827634 0.00315416350494809
"89" 0.0326923261282321 0.0344961064863025 0.0409219229558351 0.0812955516273455 0.0812955516273455 0.125848495030613 0.125848495030613 0.051527171133409 0.0340021685272935
"90" 0.00260563355343565 0.00310886471005786 0.0386514327165171 0.00532134919566296 0.00532134919566296 0.00786285052169764 0.00786285052169764 0.00329825454741567 0.00274345368573624
"91" 0 0 0.0332096195570786 0 0 0 0 0 0
"92" 0.0423667473643919 0.043730144351767 0.0413959132435139 0.109133808815267 0.109133808815267 0.216305703587892 0.216305703587892 0.0873919841802321 0.0494891935277527
"93" 0.0274941654361879 0.0271814705860161 0.0428489272065847 0.0727592340074585 0.0727592340074585 0.107153636408173 0.107153636408173 0.0501997066331551 0.0317357188163589
"94" 0 3.97504694357352e-05 0.00840034667354065 9.20562003545764e-05 9.20562003545764e-05 0 0 2.01032734984582e-05 0
"95" 0.0453913207764745 0.0479274120782575 0.0410583407350324 0.0903219755664549 0.0903219755664549 0.0918580553189062 0.0918580553189062 0.0840921053125261 0.0567376254888251
"96" 0.0242179671232167 0.0249122912190651 0.0441131783631387 0.0381343773976956 0.0381343773976956 0.038629232018429 0.038629232018429 0.0349066489315023 0.0269465091878429
"97" 0.0746027500110207 0.06943185878549 0.0497187624136927 0.0978543504577375 0.0978543504577375 0.101686049312878 0.101686049312878 0.10061014763643 0.076371474084701
"98" 0.0128399078123515 0.0136880556062919 0.049706653069057 0.0263302970381233 0.0263302970381233 0.0299225057807353 0.0299225057807353 0.0195024552244476 0.0144962826487614
"99" 0.00192120494975763 0.00252360697550646 0.0369082510771126 0.00269621280771124 0.00269621280771124 0.00373290868877554 0.00373290868877554 0.00180243526255344 0.00163322106765671
"100" 0.0514686319880126 0.0526377055005384 0.0367565382073315 0.0565633196222078 0.0565633196222078 0.0553276473172698 0.0553276473172698 0.0575068345740957 0.0540477189454811
"101" 0.0340418871888222 0.0345377580854325 0.0448714052143969 0.0659061354820089 0.0659061354820089 0.0974475695232563 0.0974475695232563 0.0570983836174889 0.0380180477553377
"102" 0.0510886308829283 0.0474869409110011 0.043081724292992 0.104018102918338 0.104018102918338 0.20524361072185 0.20524361072185 0.104492621267005 0.063514216763412
"103" 0.00221790654628933 0.00237365518995285 0.0324019572116409 0.00212987895286836 0.00212987895286836 4.39625122991658e-05 4.39625122991658e-05 0.00147291881979916 0.00326120765001583
"104" 0.0011830224322377 0.00319981141343856 0.0357087574670001 0 0 0 0 0 0
"105" 0.0125533001571541 0.0129693118268904 0.0381210190625062 0.0251694724023988 0.0251694724023988 0.0293340279536646 0.0293340279536646 0.0140936565623732 0.0118586689863904
"106" 0.0307400604825058 0.0322991206510144 0.0276947950443311 0.0592518931708355 0.0592518931708355 0.0585199867150513 0.0585199867150513 0.0588597051697441 0.0406195962264124
"107" 0.0789764991313838 0.0746118573054312 0.0698545058012786 0.16026538682986 0.16026538682986 0.160901334136135 0.160901334136135 0.138150494378903 0.0999165534028529
"108" 0.000470966815871527 0.000705932528768308 0.0306101074975224 2.71018007616207e-05 2.71018007616207e-05 4.43512754158786e-05 4.43512754158786e-05 4.22936943520995e-05 0.000638140819331861
"109" 0.0220683267517645 0.0224645908898895 0.0367886325669704 0.0489038110966376 0.0489038110966376 0.0735749784738836 0.0735749784738836 0.0373766756852594 0.024594510199342
"110" 0.024528303633701 0.0240895710291955 0.0404814700706138 0.0355562052400188 0.0355562052400188 0.0348015756473441 0.0348015756473441 0.0345180765290031 0.0258659895315546
"111" 0.0281577363374981 0.0290829705595617 0.0393984879880365 0.0347029903986209 0.0347029903986209 0.0355180399188577 0.0355180399188577 0.0343726179632191 0.0295808239214251
"112" 0.0883980670923327 0.0802477546398582 0.0419080403525344 0.121101732383554 0.121101732383554 0.12443626288928 0.12443626288928 0.117936802690291 0.0925492420417246
"113" 0.00532759215094471 0.00639923875083095 0.0349185891200051 0.00456887060608757 0.00456887060608757 0.00430441423519199 0.00430441423519199 0.00467090741696906 0.00446644014282967
"114" 0.0772688803814368 0.0795572719914751 0.0488413887476485 0.198020969573835 0.198020969573835 0.22933904926194 0.22933904926194 0.142922588609985 0.0783905894769513
"115" 0.0264439041777835 0.026385276256992 0.0398764412706557 0.0555099005975714 0.0555099005975714 0.0807320995090212 0.0807320995090212 0.0442746874672951 0.029186223294364
"116" 0.01729033682795 0.0171959080218485 0.0351495317075832 0.0174429989521877 0.0174429989521877 0.0176766889639212 0.0176766889639212 0.0204405204550235 0.0175099400953638
"117" 0.107827537522109 0.105699488612379 0.0410216893350104 0.124072840397864 0.124072840397864 0.122509796360976 0.122509796360976 0.124794739421352 0.115801115046353
"118" 0.0168587078621428 0.0178092156044996 0.034032808227612 0.0336761839129435 0.0336761839129435 0.0403586758960814 0.0403586758960814 0.0304087237348879 0.0200746232320051
"119" 0.0520172822649997 0.0567295632809277 0.0422234576111483 0.118788785607248 0.118788785607248 0.123113726624961 0.123113726624961 0.0965977155607405 0.053319920778142
"120" 0.0289648525595081 0.0298364262351717 0.0431963689101068 0.0690493877164653 0.0690493877164653 0.161264523758903 0.161264523758903 0.0443697599095422 0.0309028003375566
